AccID	log2FC	Pvalue	FDR	ACF001	ACF002	ACF004	ACF005	ACF006	ACF007	ALI001	ALI002	ALI003	ALI004	ALI006	ALI007
LINC00668	0.0408132032801493	0.987122730848599	0.999945521717091	88.0	5.0	0.0	0.0	38.0	0.0	0.0	78.0	0.0	0.0	0.0	54.0
SSU72P4	-3.84736584147255	1	1	0.0	3.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0
LINC00662	-1.10408593039133	1	1	0.0	0.0	0.0	0.0	32.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0
SSU72P3	5.91840349385476	1	1	0.0	0.0	0.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00663	0.272083618551431	1	1	4.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	58.0	1.0	0.0	10.0
LINC00664	2.02956744236298	0.484961397645038	0.999945521717091	0.0	134.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0
SSU72P1	6.88005957038102	1	1	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00665	-0.559648583100141	1	1	0.0	0.0	19.0	60.0	0.0	0.0	0.0	390.0	0.0	5.0	0.0	0.0
MYOM1	3.29671047399926	0.0727980827293106	0.573529137485162	1.0	215.0	29.0	243.0	39.0	0.0	0.0	50.0	0.0	0.0	1.0	41.0
PRSS27	7.31465987963755	0.0149352840271602	0.294771649820525	0.0	93.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRSS22	0.0504937350862741	0.980064384633811	0.999945521717091	0.0	0.0	41.0	36.0	27.0	2.0	0.0	44.0	72.0	24.0	0.0	0.0
PRSS23	0.474680521754587	0.679627914533185	0.999945521717091	231.0	104.0	74.0	58.0	125.0	187.0	0.0	1.0	104.0	99.0	57.0	200.0
MYOM3	2.59724760725454	0.18413370222792	0.999945521717091	0.0	0.0	139.0	126.0	213.0	558.0	0.0	0.0	34.0	0.0	23.0	101.0
C11orf88	3.78317034904057	1	1	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRSS21	0.137877548883805	1	1	0.0	1.0	0.0	0.0	88.0	445.0	430.0	1.0	0.0	0.0	0.0	0.0
LINC00619	20.6111463978948	1	1	0.0	0.0	0.0	0.0	0.0	227.0	0.0	0.0	0.0	0.0	0.0	0.0
C11orf96	0.710244161105089	0.392560212560254	0.999945521717091	436.0	1055.0	671.0	80.0	223.0	333.0	646.0	35.0	83.0	407.0	54.0	193.0
ANKRD30BP2	7.25552429539167	0.0118607589735532	0.251871589917964	0.0	0.0	94.0	7.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C11orf95	-1.54460799583445	0.275642037908591	0.999945521717091	164.0	232.0	0.0	26.0	1.0	181.0	557.0	616.0	0.0	36.0	68.0	348.0
ANKRD30BP1	-0.476224423044685	0.830721373452327	0.999945521717091	0.0	223.0	0.0	0.0	28.0	159.0	276.0	0.0	0.0	0.0	66.0	31.0
LINC00615	20.9409770052312	1	1	0.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00616	4.55803942154954	1	1	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00617	4.04834678120706	0.0768745875350978	0.598620670264049	0.0	52.0	0.0	16.0	122.0	200.0	0.0	0.0	0.0	22.0	0.0	0.0
NUF2	0.225311100257454	1	1	0.0	9.0	0.0	0.0	0.0	76.0	1.0	0.0	46.0	0.0	0.0	0.0
C11orf91	-4.79360289843324	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0
LINC00618	-5.60502427999256	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0
ANXA6	-0.844544103565856	0.269598316482277	0.999945521717091	1580.0	1784.0	410.0	383.0	2918.0	134.0	1717.0	5421.0	330.0	3312.0	1018.0	997.0
ANXA7	-0.813220948622694	0.251434871331443	0.999945521717091	99.0	382.0	125.0	29.0	478.0	352.0	150.0	1210.0	84.0	477.0	313.0	252.0
LINC00612	7.71968620513301	0.00482752960045979	0.133927151217634	89.0	26.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-231I16.1	22.9480748577728	2.21264474261595e-14	5.29841074616681e-12	0.0	0.0	45.0	0.0	0.0	230.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00613	-22.675775823284	1	1	0.0	0.0	0.0	0.0	0.0	0.0	345.0	0.0	0.0	0.0	0.0	0.0
ANXA9	0.0381099088580358	0.981478372260275	0.999945521717091	0.0	294.0	10.0	5.0	183.0	1.0	65.0	62.0	100.0	0.0	0.0	81.0
XXYLT1	-0.135832502549402	0.962106644265884	0.999945521717091	75.0	50.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	39.0	0.0	0.0
RNU5E-3P	-3.82901038120515	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0
ANKRD30BP3	3.62401052201889	1	1	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NUDC	-0.225425688128402	0.731305351561394	0.999945521717091	504.0	1171.0	954.0	275.0	254.0	986.0	1441.0	644.0	479.0	417.0	937.0	335.0
ANXA1	-0.978695838954038	0.51732353239932	0.999945521717091	1.0	263.0	0.0	0.0	1155.0	123.0	245.0	1443.0	62.0	1001.0	50.0	152.0
ANXA2	0.0690556403454824	0.888993822030215	0.999945521717091	5196.0	4803.0	3679.0	2015.0	1781.0	3237.0	3756.0	3359.0	2683.0	2881.0	3092.0	2542.0
ANXA3	-0.542054549246713	0.794659024338844	0.999945521717091	0.0	0.0	74.0	10.0	149.0	103.0	1.0	342.0	0.0	0.0	194.0	0.0
ANXA4	-0.460948432822233	0.706694150053254	0.999945521717091	0.0	565.0	469.0	284.0	298.0	1.0	851.0	547.0	102.0	382.0	190.0	415.0
ANXA5	-0.0817578609451754	0.899238703236146	0.999945521717091	553.0	1058.0	178.0	184.0	1259.0	588.0	903.0	1311.0	113.0	878.0	337.0	253.0
RAB7L1	-0.541412385653297	0.430356023181282	0.999945521717091	200.0	219.0	34.0	97.0	232.0	147.0	362.0	527.0	25.0	206.0	132.0	161.0
PRSS16	0.580338559084085	0.766454143337552	0.999945521717091	127.0	0.0	112.0	10.0	0.0	83.0	0.0	46.0	0.0	77.0	88.0	0.0
PRSS12	3.66673049940839	0.0826733753581659	0.635108804619359	169.0	91.0	37.0	55.0	0.0	0.0	0.0	0.0	20.0	1.0	0.0	0.0
C11orf87	-2.13383750845799	0.461653785072567	0.999945521717091	0.0	0.0	0.0	16.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	102.0
C11orf86	1.56572368389209	0.231230974322657	0.999945521717091	269.0	738.0	573.0	258.0	0.0	443.0	150.0	0.0	127.0	39.0	209.0	108.0
C11orf85	1.09010547585465	0.705466763452576	0.999945521717091	0.0	0.0	0.0	46.0	31.0	14.0	0.0	114.0	0.0	0.0	0.0	0.0
C11orf84	0.607024297569559	0.583529112505652	0.999945521717091	268.0	273.0	79.0	52.0	181.0	61.0	0.0	218.0	103.0	191.0	1.0	59.0
C11orf83	0.939979268598536	0.122685743375123	0.845040198050631	1635.0	1081.0	1360.0	315.0	863.0	2217.0	509.0	411.0	785.0	362.0	636.0	530.0
C11orf82	2.03717843369603	0.471479678365057	0.999945521717091	0.0	0.0	52.0	74.0	0.0	0.0	0.0	27.0	29.0	0.0	0.0	0.0
LINC00605	3.11665831886401	0.282818038081171	0.999945521717091	0.0	51.0	0.0	0.0	0.0	214.0	0.0	44.0	0.0	0.0	0.0	0.0
LINC00606	-3.45341248820891	1	1	0.0	0.0	0.0	0.0	29.0	0.0	256.0	0.0	0.0	0.0	0.0	0.0
LINC00601	6.55638353636119	0.0292144476554175	0.353011540713507	0.0	0.0	0.0	0.0	27.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-326F20.5	-8.36462480830107	1	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	208.0
CCL14	5.06926869291788	1	1	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPIAP11	3.32522621490043	0.192812127929208	1	0.0	29.0	13.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	1.0	1.0
CCL13	-1.13822225965332	0.516605081490426	0.999945521717091	171.0	0.0	82.0	35.0	0.0	1.0	458.0	0.0	61.0	27.0	1.0	113.0
PPIAP13	5.10594475581038	1	1	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCL11	0.492145064657451	0.773636615078518	0.999945521717091	148.0	151.0	0.0	22.0	119.0	226.0	102.0	0.0	78.0	0.0	134.0	0.0
PPIAP16	21.2354118654046	1	1	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRSS46	-1.64228721126359	1	1	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	1.0
AOAH	0.754141856824111	0.618485295804094	0.999945521717091	155.0	0.0	0.0	17.0	117.0	186.0	5.0	51.0	53.0	63.0	0.0	83.0
PRSS45	-2.84909531425712	0.350226737028562	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
C11orf68	-0.416789243790235	0.694127959001446	0.999945521717091	117.0	739.0	75.0	202.0	703.0	447.0	0.0	1339.0	135.0	455.0	566.0	483.0
PRSS42	-7.17100914163092	0.0170359466778891	0.30485079127472	0.0	0.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0	49.0
PPIAP10	5.49587557127169	0.0679189250141658	1	0.0	26.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C11orf74	5.36726101234565	1	1	0.0	0.0	0.0	0.0	80.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
OR13C7P	0.744797973488468	1	1	0.0	0.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0
PRSS50	-0.705131792439655	1	1	0.0	0.0	0.0	0.0	55.0	0.0	0.0	125.0	0.0	0.0	0.0	0.0
C11orf73	0.537158615001122	0.684517012993065	0.999945521717091	72.0	308.0	35.0	10.0	80.0	591.0	0.0	306.0	106.0	114.0	0.0	175.0
LINC00637	-0.358939654229367	1	1	0.0	0.0	0.0	0.0	95.0	0.0	0.0	1.0	72.0	0.0	0.0	0.0
C11orf71	1.62595884649589	0.575517381637021	0.999945521717091	0.0	103.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0
LINC00638	0.899023325641134	1	1	0.0	0.0	0.0	0.0	0.0	323.0	0.0	0.0	116.0	0.0	0.0	0.0
C11orf70	5.85139439354814	0.0518145273299813	0.455322348082245	0.0	45.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00639	0.822126237205343	0.776612679058267	0.999945521717091	0.0	0.0	0.0	21.0	50.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0
SC5D	0.272489505327889	0.88757445454383	0.999945521717091	0.0	78.0	0.0	45.0	0.0	111.0	0.0	97.0	49.0	0.0	29.0	37.0
LINC00635	-1.08874148763595	0.707075767615481	0.999945521717091	0.0	0.0	0.0	0.0	59.0	0.0	0.0	30.0	0.0	0.0	0.0	79.0
CCL19	1.40930614517429	0.0715656625909635	0.566763922320689	202.0	1338.0	412.0	372.0	271.0	1650.0	322.0	120.0	408.0	149.0	53.0	297.0
LINC00636	-6.2155717582355	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0
CCL18	-0.663850287864873	0.734121507206234	0.999945521717091	52.0	80.0	0.0	0.0	38.0	0.0	0.0	33.0	79.0	2.0	0.0	54.0
CCL17	5.78573839102445	0.0539003896683242	0.464457003586095	0.0	0.0	72.0	19.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
CCL16	-2.26460921127824	1	1	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0
CCL15	0.326490818607322	0.797264851958625	0.999945521717091	19.0	38.0	274.0	228.0	21.0	204.0	236.0	0.0	278.0	19.0	117.0	51.0
LINC00632	-8.72183620727643	0.0010991092427254	0.0469546692684496	0.0	0.0	0.0	0.0	0.0	0.0	397.0	64.0	0.0	0.0	0.0	16.0
CCL25	4.78447615896044	0.112561775451393	1	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AOC3	-0.186562074723294	0.900139599543382	0.999945521717091	1.0	62.0	36.0	151.0	56.0	68.0	0.0	43.0	191.0	0.0	192.0	40.0
CCL24	-4.97888599513334	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
PPIAP22	-1.53796184258338	0.120847731070888	0.839430480060723	45.0	63.0	15.0	56.0	14.0	28.0	490.0	109.0	10.0	99.0	27.0	22.0
AOC1	0.0399035527393083	0.961547155931688	0.999945521717091	2661.0	2572.0	2378.0	680.0	176.0	3452.0	2766.0	356.0	2146.0	638.0	2075.0	1351.0
CCL23	0.517314945842718	1	1	0.0	0.0	0.0	0.0	19.0	0.0	0.0	16.0	1.0	0.0	0.0	0.0
AOC2	-0.238131414312578	1	1	0.0	0.0	0.0	0.0	0.0	143.0	0.0	0.0	113.0	0.0	0.0	0.0
CCL22	0.367811305214664	0.814410998254454	0.999945521717091	445.0	475.0	210.0	119.0	0.0	243.0	0.0	0.0	504.0	157.0	42.0	148.0
CCL21	1.84015990980151	0.283180635231538	0.999945521717091	102.0	133.0	422.0	213.0	102.0	0.0	0.0	233.0	61.0	125.0	0.0	0.0
RPL9P14	5.51108109681805	1	1	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCL20	-0.114764222536635	0.963755617443552	0.999945521717091	195.0	0.0	0.0	89.0	0.0	0.0	150.0	0.0	0.0	0.0	122.0	65.0
PPIAP29	-0.971967534544334	1	1	2.0	19.0	1.0	1.0	0.0	4.0	2.0	42.0	3.0	1.0	3.0	2.0
RPL9P16	4.73906388868998	1	1	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPIAP28	1.42949268348382	0.621213289048337	0.999945521717091	0.0	0.0	51.0	57.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0
RPL9P10	-4.73323071620365	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0
PRSS37	-0.754276693092959	0.794450437655327	0.999945521717091	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	59.0	23.0
PRSS38	5.40845445186934	1	1	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRSS36	0.947325411661407	0.533338931485428	0.999945521717091	0.0	222.0	518.0	94.0	114.0	1335.0	0.0	111.0	254.0	146.0	440.0	1.0
C11orf58	-0.201763509898506	0.847631669132001	0.999945521717091	330.0	125.0	69.0	0.0	230.0	182.0	33.0	799.0	17.0	99.0	87.0	143.0
PRSS33	1.80042010536786	0.468002226661292	0.999945521717091	0.0	294.0	0.0	145.0	54.0	0.0	0.0	0.0	43.0	0.0	0.0	88.0
C11orf57	0.105349655766754	0.948306544355649	0.999945521717091	0.0	108.0	0.0	67.0	350.0	270.0	1.0	169.0	271.0	114.0	0.0	104.0
PPIAP21	7.35674239433945	1	1	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C11orf65	3.22314522880644	0.216188019738024	0.999945521717091	1.0	0.0	38.0	45.0	0.0	0.0	0.0	0.0	1.0	15.0	0.0	0.0
PRSS41	21.6586164167012	1	1	123.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C11orf63	-0.288858447459351	0.919342463009125	0.999945521717091	0.0	29.0	39.0	0.0	86.0	0.0	158.0	0.0	0.0	0.0	0.0	0.0
LINC00626	-4.02969770334316	0.182663765071312	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
LINC00629	0.616838169538072	1	1	102.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0
LINC00622	4.0664991840015	1	1	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00623	1.83452565169975	0.460917835653312	0.999945521717091	20.0	147.0	0.0	5.0	0.0	48.0	0.0	0.0	0.0	45.0	0.0	0.0
PPIAP19	1.05503149494578	1	1	0.0	0.0	0.0	48.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0
LINC00624	-0.795670784901516	0.752801327618972	0.999945521717091	0.0	32.0	28.0	0.0	32.0	0.0	0.0	0.0	0.0	15.0	0.0	110.0
CCL28	-1.84561932011586	0.30256615495653	0.999945521717091	0.0	184.0	1.0	0.0	70.0	0.0	200.0	0.0	51.0	8.0	151.0	77.0
CCL26	-21.9472989863043	1	1	0.0	0.0	0.0	0.0	0.0	0.0	203.0	0.0	0.0	0.0	0.0	0.0
UHRF1BP1L	0.776782452344933	0.697132059641051	0.999945521717091	0.0	151.0	0.0	83.0	167.0	3.0	0.0	106.0	0.0	159.0	0.0	24.0
C11orf49	0.0439715796157127	0.950910469980921	0.999945521717091	195.0	157.0	128.0	122.0	150.0	296.0	271.0	195.0	169.0	27.0	224.0	69.0
C11orf48	-0.364202024889604	0.701916209457326	0.999945521717091	167.0	714.0	231.0	165.0	2.0	916.0	570.0	285.0	260.0	462.0	632.0	157.0
C11orf45	1.70852900719575	0.489751695021675	0.999945521717091	0.0	0.0	0.0	144.0	52.0	94.0	0.0	155.0	0.0	51.0	0.0	0.0
C11orf44	-21.3684301927035	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0
C11orf54	-0.387733766343435	0.825588977555872	0.999945521717091	6.0	52.0	43.0	54.0	129.0	0.0	0.0	321.0	85.0	0.0	73.0	0.0
ABHD12	0.0705068308369783	0.947660319682842	0.999945521717091	135.0	700.0	710.0	244.0	167.0	312.0	623.0	0.0	226.0	174.0	430.0	444.0
C11orf53	5.27100472653694	0.0800957068860708	1	0.0	20.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABHD13	1.23627241126758	0.584367582928196	0.999945521717091	1.0	263.0	96.0	0.0	65.0	0.0	0.0	0.0	0.0	31.0	73.0	0.0
RP11-143M1.2	5.68982901510817	1	1	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RPS20P6	-5.82969551976398	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0
ABHD10	0.330234816858336	0.782859554795131	0.999945521717091	45.0	207.0	46.0	143.0	205.0	1.0	0.0	423.0	48.0	72.0	39.0	109.0
C11orf52	-0.172316867482938	0.945840926668416	0.999945521717091	362.0	0.0	0.0	0.0	0.0	109.0	311.0	0.0	47.0	0.0	50.0	0.0
ABHD11	0.339006940723186	0.653625602543324	0.999945521717091	1108.0	1226.0	1209.0	277.0	250.0	1162.0	1169.0	91.0	484.0	333.0	574.0	786.0
UBE2L5P	-5.34328002298072	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0
KRTAP3-3	-4.27023556795805	1	1	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	37.0
KRTAP3-2	4.22198945494621	1	1	0.0	0.0	0.0	0.0	0.0	186.0	9.0	0.0	0.0	0.0	0.0	0.0
KRTAP3-1	-4.41953778680746	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
RPS20P2	22.3896319768979	9.33831363436085e-14	9.03978562934751e-12	170.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LHCGR	4.20562307445241	0.112577780153289	0.800939413999104	0.0	0.0	0.0	42.0	30.0	145.0	0.0	23.0	0.0	0.0	0.0	0.0
BLZF2P	-20.4756426849704	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.0	0.0	0.0	0.0	0.0
C11orf40	5.53638182957079	1	1	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR13C6P	-0.759035625156076	1	1	0.0	0.0	0.0	1.0	134.0	0.0	0.0	1.0	137.0	0.0	0.0	0.0
CUL9	-0.148164996429609	0.838648824150365	0.999945521717091	170.0	662.0	655.0	248.0	591.0	145.0	202.0	861.0	179.0	163.0	815.0	424.0
TEN1-CDK3	0.0691547246158137	0.94488587099085	0.999945521717091	244.0	577.0	47.0	305.0	345.0	304.0	442.0	473.0	224.0	303.0	0.0	390.0
CUL7	0.0681554381157121	0.958462721984315	0.999945521717091	0.0	563.0	17.0	93.0	552.0	191.0	0.0	303.0	141.0	208.0	239.0	194.0
CUL5	-0.399272786338884	0.795139344328983	0.999945521717091	63.0	352.0	0.0	60.0	0.0	185.0	0.0	753.0	29.0	141.0	53.0	37.0
CUL3	-0.137277651128283	0.917802974601333	0.999945521717091	0.0	186.0	147.0	36.0	6.0	188.0	0.0	98.0	112.0	33.0	130.0	150.0
HVCN1	1.13466693260423	0.608705348021263	0.999945521717091	0.0	66.0	0.0	43.0	0.0	294.0	0.0	51.0	0.0	22.0	0.0	124.0
CUL2	0.0940432761391614	0.962997369024829	0.999945521717091	60.0	271.0	116.0	0.0	0.0	3.0	0.0	0.0	0.0	81.0	157.0	17.0
ERV3-1	-4.92442022329997	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0
CUL1	0.492960967602968	0.701946192604602	0.999945521717091	0.0	401.0	45.0	25.0	160.0	466.0	0.0	109.0	98.0	232.0	94.0	75.0
C11orf24	0.213189762011063	0.822962115740119	0.999945521717091	462.0	629.0	196.0	102.0	1.0	317.0	334.0	329.0	333.0	60.0	66.0	129.0
C11orf31	-0.0818030394408421	0.894280257294838	0.999945521717091	991.0	694.0	260.0	260.0	1459.0	1323.0	343.0	2380.0	288.0	886.0	683.0	768.0
ALG1L3P	1.64387343796937	0.470725172746317	0.999945521717091	0.0	0.0	151.0	51.0	36.0	0.0	0.0	1.0	0.0	37.0	0.0	62.0
C11orf30	0.791171813449927	0.684002224941449	0.999945521717091	0.0	144.0	0.0	134.0	156.0	0.0	0.0	94.0	64.0	67.0	0.0	82.0
NACC2	-0.539786026032822	0.636662554872063	0.999945521717091	259.0	433.0	50.0	86.0	1222.0	64.0	0.0	1769.0	173.0	476.0	468.0	166.0
NACC1	-0.295349380872279	0.637123982297011	0.999945521717091	1054.0	442.0	315.0	162.0	1214.0	734.0	605.0	2462.0	408.0	1029.0	274.0	310.0
BTN2A2	-0.599905380985771	0.774744907809798	0.999945521717091	0.0	18.0	0.0	95.0	142.0	0.0	0.0	1.0	0.0	123.0	174.0	144.0
ZNF658B	5.57125065871674	1	1	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTN2A1	0.272709954576409	0.863655470632555	0.999945521717091	0.0	482.0	154.0	125.0	2.0	114.0	191.0	254.0	0.0	133.0	158.0	0.0
NACA2	-4.57094981369922	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0
ABHD15	-0.788183626946007	0.545157072236487	0.999945521717091	104.0	110.0	0.0	34.0	239.0	1.0	1.0	580.0	53.0	134.0	23.0	141.0
C11orf21	0.943141149181526	0.631613771641195	0.999945521717091	620.0	410.0	0.0	5.0	960.0	0.0	0.0	993.0	0.0	200.0	1.0	23.0
VAC14-AS1	-4.33170853071703	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0
NACAD	0.957940446761578	0.643374518672806	0.999945521717091	1.0	84.0	0.0	40.0	0.0	140.0	0.0	0.0	73.0	33.0	4.0	0.0
IFITM9P	21.4273530780092	1	1	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-85F14.5	-0.915460509631774	0.751902854796262	0.999945521717091	0.0	0.0	49.0	0.0	0.0	0.0	0.0	99.0	36.0	0.0	0.0	0.0
LOC102546226	1.83468282643804	0.52770442431653	0.999945521717091	0.0	0.0	0.0	0.0	33.0	67.0	0.0	0.0	0.0	26.0	0.0	0.0
LOC102546229	3.73876309999494	1	1	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AP000345.1	-0.522141074301505	1	1	0.0	0.0	0.0	0.0	32.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0
ALG1L5P	3.26075951742875	0.262116672629726	0.999945521717091	0.0	175.0	73.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0
LINC00696	6.1878996703801	0.0396550488186528	0.394577492318569	61.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00698	-20.5744274741259	7.53353162037987e-12	5.09675620666518e-10	0.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0	0.0	0.0	0.0	62.0
LINC00691	-1.00424188078837	0.730672808823065	1	0.0	0.0	5.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0
LINC00692	-22.7094800476395	4.05515477904844e-14	5.91243857322618e-12	0.0	0.0	0.0	0.0	0.0	0.0	315.0	62.0	0.0	0.0	0.0	0.0
DTX3L	-1.46488712184966	0.169575999921549	0.999945521717091	126.0	131.0	135.0	44.0	199.0	357.0	81.0	1491.0	333.0	975.0	0.0	195.0
COL25A1	-6.85672930682232	0.00579462317342391	0.150983254995737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	55.0	0.0	14.0	16.0
LOC347097	-1.99069248786763	1	1	0.0	0.0	0.0	0.0	19.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0
BHLHE40-AS1	-3.96781680301722	0.182067260174567	0.999945521717091	0.0	0.0	0.0	0.0	0.0	4.0	0.0	50.0	0.0	0.0	24.0	0.0
NUMB	0.504893713429584	0.54695003895737	0.999945521717091	43.0	948.0	112.0	130.0	250.0	52.0	61.0	306.0	47.0	415.0	46.0	97.0
LINC00689	22.4512944420803	7.97691698105986e-14	8.14355304164838e-12	0.0	54.0	0.0	0.0	0.0	166.0	0.0	0.0	0.0	0.0	0.0	0.0
IGHV2-70	-6.70884808278903	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0
RP11-1080G15.1	-21.0428653613167	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
REPIN1	-0.4378824821861	0.500227941091708	0.999945521717091	1174.0	1916.0	412.0	123.0	814.0	235.0	998.0	1374.0	515.0	1497.0	158.0	738.0
ALG1L7P	-7.09886681581161	0.00168503141645356	0.0656657103812385	1.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	93.0	71.0	0.0	1.0
RSBN1L	-1.63750740370832	0.28994476869595	0.999945521717091	1.0	401.0	0.0	20.0	243.0	0.0	2.0	849.0	39.0	151.0	493.0	57.0
SCART1	0.18986780768264	0.939575783574319	0.999945521717091	0.0	0.0	0.0	0.0	256.0	63.0	0.0	0.0	96.0	64.0	0.0	38.0
