AccID	log2FC	Pvalue	FDR	ACF001	ACF002	ACF004	ACF006	ALI001	ALI003	ALI006	ALI007
DPEP2	1.01385060775141	0.531809900423012	0.999856696914365	457.0	135.0	153.0	502.0	2.0	0.0	143.0	287.0
DPEP1	-9.72750501991172	0.000390009754351201	0.0382652123524434	0.0	0.0	0.0	0.0	291.0	150.0	0.0	0.0
DPEP3	0.90446850192799	0.736692507488603	0.999856696914365	0.0	0.0	10.0	163.0	0.0	36.0	0.0	25.0
HOMEZ	0.880521781456889	0.626917764755548	0.999856696914365	349.0	165.0	0.0	257.0	0.0	120.0	25.0	111.0
RBM8A	0.396258440348257	0.667124004355754	0.999856696914365	1197.0	1079.0	580.0	666.0	398.0	358.0	176.0	910.0
NPR1	1.02915403344405	0.687999193277583	0.999856696914365	2.0	820.0	0.0	152.0	0.0	0.0	0.0	262.0
LOC100420949	-22.763654571319	1	1	0.0	0.0	0.0	0.0	307.0	0.0	0.0	0.0
NPR2	-0.328197123376533	0.846579711959537	0.999856696914365	1.0	202.0	9.0	434.0	183.0	1.0	14.0	353.0
NPR3	0.0422530386203338	1	1	0.0	0.0	0.0	50.0	0.0	0.0	0.0	36.0
VARS2	0.914145627332983	0.442367994067357	0.999856696914365	673.0	249.0	494.0	58.0	62.0	321.0	82.0	78.0
LOC100419959	6.52415651754586	0.0540412600195423	1	0.0	0.0	48.0	32.0	0.0	0.0	0.0	0.0
BCL9L	0.0392455231702268	0.977666875711818	0.999856696914365	238.0	533.0	753.0	2.0	688.0	41.0	248.0	208.0
LOC100419967	6.2034424787133	1	1	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0
PCDHB19P	0.0449248864757935	0.984863228963426	0.999856696914365	0.0	0.0	39.0	139.0	0.0	56.0	1.0	69.0
LOC100420958	0.586541758427578	0.763629236517319	0.999856696914365	91.0	0.0	66.0	118.0	3.0	0.0	76.0	51.0
HMGA1	0.840052779270648	0.657420599038682	0.999856696914365	0.0	253.0	0.0	597.0	14.0	43.0	102.0	120.0
HMGA2	-1.93761726754188	0.51288393775157	0.999856696914365	0.0	0.0	43.0	0.0	0.0	0.0	85.0	68.0
EVX1	8.17777637122606	0.00274400802539667	0.099838858003593	0.0	1.0	181.0	56.0	0.0	0.0	0.0	0.0
EVX2	-0.864995779119116	1	1	0.0	0.0	0.0	128.0	0.0	0.0	0.0	173.0
CPS1	7.21507458227034	1	1	1.0	234.0	0.0	2.0	0.0	0.0	0.0	0.0
LOC100419969	20.9996630316406	1	1	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0
RBM27	0.114802109962804	0.951977535949415	0.999856696914365	5.0	129.0	106.0	220.0	0.0	0.0	167.0	105.0
PNLIPRP1	4.98294874022154	1	1	56.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PNLIPRP2	0.29660016590133	1	1	0.0	67.0	0.0	0.0	0.0	0.0	0.0	28.0
RBM28	5.55295642538524	0.0194399442666739	0.272474355608071	0.0	27.0	96.0	162.0	0.0	0.0	4.0	0.0
CD164L2	21.0388536201244	1	1	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0
RHOXF2	20.8507379548934	1	1	0.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0
RBM25	-2.20819464796606	0.442052429996889	0.999856696914365	0.0	0.0	0.0	70.0	0.0	0.0	71.0	148.0
NAA40	-0.960087069860013	0.658707236039203	0.999856696914365	0.0	122.0	0.0	134.0	0.0	133.0	15.0	128.0
RHOXF1	-6.5774542035413	1	1	0.0	0.0	0.0	0.0	0.0	41.0	0.0	1.0
RBM26	-0.491353079868527	0.639775922091409	0.999856696914365	127.0	258.0	202.0	79.0	309.0	122.0	166.0	48.0
LAMC3	3.55667620345746	0.0477568592776179	0.532367760875556	90.0	351.0	464.0	325.0	0.0	0.0	1.0	83.0
ATP2A3	0.315550633482312	0.707698955846888	0.999856696914365	3054.0	6791.0	4119.0	4165.0	1875.0	2157.0	2758.0	2659.0
HMGB2	-0.506954951592229	0.657439214816383	0.999856696914365	107.0	88.0	185.0	749.0	716.0	133.0	156.0	200.0
ATP2A2	-0.0642988146580542	0.943526278069243	0.999856696914365	248.0	929.0	397.0	309.0	443.0	271.0	171.0	399.0
HMGB3	-0.211613129448117	0.863387970865758	0.999856696914365	78.0	365.0	235.0	93.0	11.0	322.0	112.0	99.0
LAMC2	0.199516881807491	0.852557877680917	0.999856696914365	78.0	236.0	268.0	126.0	60.0	192.0	58.0	117.0
LAMC1	0.864284124337602	0.523891116686062	0.999856696914365	228.0	652.0	225.0	374.0	1.0	23.0	250.0	212.0
HMGB1	-1.35962217508056	0.114788988872466	0.999856696914365	383.0	680.0	230.0	261.0	933.0	368.0	603.0	646.0
HMGB4	-6.13782298764241	1	1	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0
SEC61A1	-0.456320961967893	0.605286166537892	0.999856696914365	1435.0	2428.0	1901.0	778.0	1604.0	1700.0	1368.0	1384.0
CPT2	0.0717329454105965	0.973982176676888	0.999856696914365	0.0	102.0	601.0	1.0	0.0	315.0	210.0	1.0
BCL7A	-1.88826861690742	0.292160056127233	0.999856696914365	0.0	62.0	0.0	185.0	114.0	28.0	201.0	221.0
BCL7B	-0.0247914792131551	0.979598116245379	0.999856696914365	269.0	1059.0	97.0	507.0	474.0	238.0	172.0	275.0
NPTN	-1.35681818415186	0.47266898986438	0.999856696914365	0.0	113.0	153.0	109.0	689.0	25.0	69.0	0.0
UQCRFS1	-0.648615854764013	0.477753053208381	0.999856696914365	787.0	1542.0	495.0	416.0	753.0	853.0	1012.0	401.0
RBM34	0.330389937208194	0.827341798167137	0.999856696914365	38.0	203.0	94.0	41.0	3.0	1.0	122.0	49.0
SULT4A1	-8.47013498459456	0.00550309099105206	0.138679185664274	0.0	0.0	0.0	0.0	0.0	41.0	111.0	0.0
RBM33	0.997210172676087	0.312948585467612	0.999856696914365	621.0	634.0	278.0	1197.0	89.0	239.0	329.0	184.0
LOC494127	5.17273735049055	1	1	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0
RBM17	-0.172902686856435	0.848715474744433	0.999856696914365	221.0	631.0	384.0	626.0	510.0	179.0	326.0	412.0
RBM14	-1.20713257858487	0.228100683473211	0.999856696914365	305.0	197.0	114.0	421.0	916.0	264.0	127.0	405.0
NAA30	0.280754021910484	0.859597794336025	0.999856696914365	133.0	64.0	0.0	213.0	164.0	24.0	9.0	42.0
RBM15	1.35665460203613	0.465190358081452	0.999856696914365	74.0	457.0	0.0	387.0	9.0	123.0	0.0	62.0
RBM18	0.231983347282097	0.938323611524035	1	18.0	0.0	0.0	44.0	0.0	17.0	14.0	0.0
RBM19	-0.898683794271019	0.450243864419153	0.999856696914365	168.0	283.0	37.0	450.0	670.0	347.0	57.0	55.0
GORASP2	0.212742481754418	0.865578566684061	0.999856696914365	216.0	577.0	198.0	278.0	2.0	232.0	222.0	179.0
GORASP1	-0.232664755571289	0.870045367419133	0.999856696914365	249.0	388.0	235.0	400.0	0.0	288.0	279.0	381.0
LOC100419908	4.09943877964487	0.227958436342704	1	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
NAA35	-0.453123525485017	0.859560727531247	0.999856696914365	137.0	0.0	37.0	23.0	0.0	0.0	0.0	222.0
NAA38	0.434030957412179	0.684284800527978	0.999856696914365	962.0	1488.0	1866.0	314.0	450.0	1256.0	336.0	330.0
LOC100419906	2.89035392205113	0.396235909324962	1	0.0	18.0	0.0	1.0	1.0	0.0	0.0	0.0
RBM23	0.00192292043156048	0.999054869035715	0.999856696914365	186.0	541.0	4.0	849.0	0.0	199.0	302.0	410.0
RBM24	-6.21811447869925	0.0667620170986144	1	0.0	0.0	0.0	0.0	0.0	31.0	0.0	2.0
C20orf112	-1.73064463964464	0.281181263126415	0.999856696914365	0.0	260.0	131.0	167.0	781.0	3.0	283.0	207.0
RBM22	-1.91565557906315	0.0996518918022744	0.935902424434938	131.0	350.0	15.0	89.0	578.0	435.0	163.0	54.0
LOC100419911	4.24370523680178	0.211793104054516	1	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0
LAMA5	-0.70585829409978	0.593989350656651	0.999856696914365	916.0	425.0	691.0	185.0	4.0	941.0	750.0	783.0
LOC100420902	4.86357850852447	0.0743979143002207	0.760133490715844	0.0	108.0	0.0	329.0	0.0	0.0	8.0	0.0
RBM47	-0.736432230218395	0.422113543494839	0.999856696914365	725.0	1096.0	561.0	972.0	2082.0	700.0	591.0	435.0
RBM48	-5.86780387458142	1	1	0.0	1.0	0.0	0.0	0.0	0.0	41.0	0.0
LAMA2	-7.0506228101813	1	1	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0
LAMA1	-1.10310698662153	0.667038362127361	0.999856696914365	0.0	69.0	0.0	70.0	0.0	125.0	0.0	30.0
NAA20	0.335394914748573	0.85741828087812	0.999856696914365	111.0	0.0	50.0	145.0	0.0	29.0	88.0	45.0
LAMA4	-0.243089948433673	0.902328560880072	0.999856696914365	1.0	250.0	228.0	296.0	371.0	0.0	270.0	0.0
GOSR2	-0.905046604657608	0.420965300538502	0.999856696914365	18.0	362.0	63.0	355.0	143.0	204.0	255.0	270.0
LAMA3	21.0428876218229	1	1	0.0	0.0	0.0	118.0	0.0	0.0	0.0	0.0
GOSR1	0.595804454549027	0.687496025896668	0.999856696914365	336.0	66.0	85.0	158.0	0.0	62.0	61.0	174.0
LOC100420907	4.96104031480132	0.0178366380076683	0.259739000208509	184.0	19.0	30.0	19.0	0.0	0.0	5.0	0.0
RBM4B	7.42107552985713	0.0112054318305532	0.197472540055889	124.0	1.0	42.0	0.0	0.0	0.0	0.0	0.0
HMGCR	0.672678815229939	0.655619091532396	0.999856696914365	267.0	657.0	2.0	137.0	1.0	63.0	133.0	152.0
ATP2C2	-1.0770953414817	0.499103621668225	0.999856696914365	0.0	554.0	437.0	7.0	709.0	228.0	206.0	377.0
ATP2C1	0.00866220380461665	1	1	0.0	0.0	0.0	118.0	0.0	69.0	0.0	0.0
HMGCL	0.00256167964261462	0.998470935432968	0.999856696914365	419.0	879.0	811.0	191.0	2.0	516.0	603.0	355.0
RAB40A	7.53502907515557	1	1	0.0	0.0	0.0	251.0	1.0	0.0	0.0	0.0
RAB40B	-0.241919577502771	0.894275148694314	0.999856696914365	84.0	140.0	68.0	42.0	0.0	92.0	0.0	169.0
RAB40C	-7.13450574345936	1	1	0.0	0.0	0.0	1.0	0.0	0.0	81.0	0.0
NPVF	3.78889742458356	0.265714414267674	1	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
NAA25	-6.40151466686316	1	1	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0
RPS2P6	5.97980262692402	1	1	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0
RPS2P5	1.22224654740687	0.18916685436103	0.999856696914365	2391.0	3215.0	905.0	5686.0	802.0	436.0	977.0	1136.0
LOC494141	-6.65793429414275	1	1	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0
LOC100419917	5.91902025967697	1	1	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0
GCSAML-AS1	21.2035088009684	1	1	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0
LOC100419915	-4.38772704252399	0.197078163124388	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	19.0
LOC100419916	0.776571805095401	1	1	199.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0
LOC100419913	4.80519547292917	1	1	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0
RPS2P7	3.43354343134157	1	1	2.0	142.0	1.0	0.0	1.0	3.0	1.0	1.0
RBM38	0.62422143845306	0.502559301888787	0.999856696914365	907.0	2841.0	421.0	1358.0	970.0	243.0	323.0	692.0
RBM39	0.470648196335424	0.613764711890602	0.999856696914365	446.0	1251.0	150.0	895.0	422.0	273.0	205.0	292.0
LOC100419920	0.635527216420097	1	1	179.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0
RP11-379B18.5	-2.20968254614798	1	1	0.0	24.0	0.0	33.0	178.0	0.0	0.0	0.0
LAMB3	0.147553858847495	0.886043659956996	0.999856696914365	1095.0	2352.0	1164.0	193.0	542.0	303.0	1032.0	876.0
NAA10	0.498232698428129	0.604626980142036	0.999856696914365	1002.0	1704.0	849.0	334.0	550.0	220.0	228.0	890.0
LAMB2	-0.338624561284199	0.743680414000263	0.999856696914365	734.0	768.0	789.0	259.0	1081.0	249.0	777.0	178.0
LAMB4	6.93261680592281	1	1	0.0	291.0	0.0	0.0	0.0	1.0	0.0	0.0
NAA11	22.0187397886112	1	1	0.0	0.0	0.0	202.0	0.0	0.0	0.0	0.0
ATP2B4	21.7457732725146	1	1	0.0	0.0	0.0	165.0	0.0	0.0	0.0	0.0
GOLGA6L5P	4.84673249379827	1	1	0.0	4.0	0.0	85.0	0.0	0.0	1.0	1.0
ATP2B3	-0.282067323020411	0.879061995690316	0.999856696914365	2.0	81.0	126.0	26.0	1.0	53.0	0.0	174.0
ATP2B2	-0.721701147110843	0.750302889850428	0.999856696914365	111.0	0.0	17.0	0.0	0.0	71.0	34.0	37.0
LAMB1	0.0219345056132312	0.988932208010962	0.999856696914365	457.0	379.0	412.0	9.0	0.0	229.0	206.0	427.0
ATP2B1	2.10879420295317	0.227427125779631	0.999856696914365	254.0	227.0	196.0	151.0	0.0	105.0	0.0	15.0
BCL6B	1.64172999855741	0.29340747640692	0.999856696914365	304.0	279.0	27.0	1375.0	0.0	53.0	219.0	106.0
RBM41	0.943117086611678	0.524287435826852	0.999856696914365	90.0	78.0	63.0	56.0	0.0	26.0	34.0	37.0
LOC100420909	-6.89296408676553	1	1	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0
RBM42	0.118616457466247	0.89437043768107	0.999856696914365	1818.0	2070.0	604.0	1241.0	1509.0	887.0	488.0	516.0
THRSP	4.91550853470458	0.147411583579498	1	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0
NAA16	-6.13782298764241	1	1	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0
LOC494150	5.94393780100719	1	1	0.0	90.0	0.0	6.0	0.0	0.0	0.0	0.0
NAA15	-0.151072550009756	0.920590327719596	0.999856696914365	4.0	53.0	66.0	157.0	153.0	32.0	42.0	1.0
RBM45	-1.21075431398473	0.674848568673879	0.999856696914365	0.0	0.0	0.0	150.0	0.0	161.0	42.0	0.0
CPVL	-0.286362660417384	0.902042913498382	0.999856696914365	35.0	56.0	0.0	66.0	130.0	0.0	0.0	3.0
RBM43	0.12873651132142	0.959434890001451	0.999856696914365	0.0	215.0	0.0	75.0	0.0	45.0	0.0	95.0
RBM44	1.67479590133462	1	1	0.0	1.0	0.0	133.0	0.0	0.0	24.0	0.0
LOC100419773	5.37428450473524	1	1	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0
FLJ45872	6.1342093466278	1	1	0.0	0.0	65.0	0.0	1.0	0.0	0.0	0.0
LOC100419774	5.96299724964102	1	1	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DCAF8	0.423489833243862	0.705952555097314	0.999856696914365	802.0	273.0	470.0	221.0	57.0	85.0	432.0	343.0
LOC100419772	6.99284872176918	1	1	1.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0
DCAF5	0.679692691436869	0.657219931510323	0.999856696914365	49.0	148.0	145.0	554.0	28.0	133.0	0.0	231.0
LOC100420765	4.47694325632873	0.18745078544821	1	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0
DCAF4	-3.37389422777603	1	1	0.0	0.0	24.0	0.0	0.0	213.0	0.0	0.0
DCAF7	1.33544660833047	0.422058210111381	0.999856696914365	418.0	763.0	32.0	1724.0	0.0	6.0	256.0	463.0
DCAF6	1.45703678110268	0.583406061012055	0.999856696914365	49.0	0.0	1.0	274.0	0.0	0.0	68.0	0.0
RPS24P2	1.2267677849604	0.714760819579618	1	1.0	6.0	2.0	3.0	1.0	0.0	2.0	0.0
RPS24P6	6.8634075562403	0.0426544971458574	1	0.0	74.0	0.0	78.0	0.0	0.0	0.0	0.0
RPL7AP72	21.6609349163284	1	1	0.0	0.0	106.0	0.0	0.0	0.0	0.0	0.0
LOC100420779	-21.6166334429449	1	1	0.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0
LOC100419786	0.23412033847689	1	1	0.0	0.0	37.0	0.0	0.0	0.0	0.0	34.0
LOC100419784	-21.2529604432127	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0
LOC100419782	4.65844297104919	1	1	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0
LOC100419780	0.49068868447866	1	1	0.0	87.0	0.0	9.0	0.0	29.0	0.0	0.0
SDHDP1	5.17273735049055	1	1	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0
SULT2B1	-2.61020737775487	0.290659761398317	0.999856696914365	0.0	0.0	11.0	104.0	465.0	0.0	0.0	99.0
RPL7AP66	3.21478269679396	0.342334522182071	1	6.0	11.0	0.0	14.0	1.0	1.0	0.0	0.0
SDHDP6	-0.467012685721621	1	1	0.0	2.0	0.0	140.0	0.0	0.0	0.0	145.0
SDHDP4	6.04032785719203	1	1	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0
RPL7AP69	4.37484658113812	0.197837412365409	1	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0
SKP1P2	6.02592371588094	0.075288679447851	1	0.0	90.0	0.0	10.0	0.0	0.0	0.0	0.0
SDHDP7	-20.3674017323532	1	1	0.0	0.0	0.0	0.0	135.0	0.0	0.0	0.0
LOC100420770	4.98018634674266	1	1	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0
RPL7AP61	-5.18996795347832	0.126957540595163	1	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0
RPL7AP62	1.00147106398622	0.707110717429435	1	8.0	4.0	1.0	5.0	2.0	1.0	1.0	2.0
RPL7AP64	22.275120563757	1	1	0.0	0.0	0.0	244.0	0.0	0.0	0.0	0.0
EEF1DP2	20.823097670119	1	1	0.0	0.0	0.0	84.0	0.0	0.0	0.0	0.0
LOC100419798	-1.27226851820286	0.407254689611896	0.999856696914365	0.0	86.0	132.0	56.0	331.0	124.0	37.0	31.0
PRDX3	0.401961117490543	0.784193289073902	0.999856696914365	99.0	164.0	55.0	229.0	0.0	30.0	91.0	139.0
PRDX2	-0.30995256090832	0.732356941572191	0.999856696914365	1253.0	1740.0	1513.0	932.0	1787.0	1418.0	868.0	563.0
RPL7AP56	21.0434178441808	1	1	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRDX5	-0.148124270056959	0.86788423260221	0.999856696914365	3998.0	6923.0	2813.0	1160.0	2814.0	2444.0	2282.0	2927.0
PRDX4	0.598394017978138	0.625408380508046	0.999856696914365	1147.0	246.0	276.0	109.0	33.0	74.0	408.0	261.0
PRDX1	-0.237774347476172	0.820342614583076	0.999856696914365	1152.0	1047.0	1165.0	129.0	1061.0	280.0	699.0	1002.0
SLC29A4P2	-3.81197796424641	1	1	0.0	0.0	0.0	11.0	0.0	91.0	0.0	0.0
SLC29A4P1	0.291177952155515	1	1	0.0	0.0	0.0	109.0	0.0	0.0	51.0	0.0
F8A1	-9.01505445002261	0.000587298911360332	0.0504639325450859	0.0	0.0	0.0	0.0	252.0	1.0	0.0	43.0
F8A2	-0.897799905459589	0.76322331181146	1	5.0	0.0	2.0	6.0	3.0	2.0	0.0	14.0
RAB3IP	0.259667895546225	0.878593003690421	0.999856696914365	217.0	360.0	0.0	32.0	1.0	133.0	65.0	60.0
PA2G4	-0.0384650623595335	0.967298549196417	0.999856696914365	1532.0	1221.0	504.0	299.0	986.0	417.0	452.0	582.0
LOC100420797	-2.29643295725968	1	1	0.0	0.0	48.0	0.0	0.0	1.0	0.0	254.0
PRDX6	-0.0294704115075971	0.971574767431769	0.999856696914365	1878.0	1840.0	921.0	1332.0	1265.0	688.0	978.0	1113.0
LOC100420798	5.49453198397751	1	1	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0
FAM13A-AS1	7.77146499310904	0.00424393876843373	0.120367479145959	0.0	162.0	3.0	126.0	0.0	0.0	0.0	0.0
RPL7AP45	6.54458800664356	0.0532899131113942	1	0.0	89.0	0.0	42.0	0.0	0.0	0.0	0.0
LOC100128398	-6.40151466686316	1	1	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0
RPL7AP48	3.97052851634955	0.243136182792974	1	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0
LOC90834	-5.36030006578931	0.114752935104116	1	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0
RPL7AP41	5.1362285368727	1	1	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0
RPL7AP42	5.02080749925971	1	1	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0
FAM102B	0.86298241357186	0.702440044493342	0.999856696914365	72.0	266.0	0.0	0.0	0.0	24.0	7.0	66.0
FAM102A	0.307318087038781	0.767340929771206	0.999856696914365	601.0	1503.0	248.0	2676.0	724.0	196.0	565.0	1144.0
RPS15AP31	5.24309525373075	1	1	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0
RPL7AP38	3.72238045781952	0.274335919944108	1	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0
CEMP1	-0.138574057505931	0.930121561424169	0.999856696914365	293.0	41.0	404.0	36.0	0.0	164.0	206.0	308.0
RPL7AP30	0.818215463773838	0.62891918270171	0.999856696914365	58.0	49.0	4.0	9.0	5.0	6.0	1.0	32.0
RPL7AP31	6.2611170236639	1	1	0.0	3.0	0.0	83.0	0.0	0.0	0.0	0.0
LOC100419737	5.09877165927077	1	1	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0
MSTO2P	-1.41479909573267	0.602085990399331	0.999856696914365	0.0	121.0	0.0	0.0	1.0	34.0	94.0	0.0
LOC100420738	5.59738423558666	1	1	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSPY2	-6.19181000916099	1	1	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0
RPL7AP22	4.99551984058036	1	1	0.0	0.0	40.0	0.0	0.0	1.0	0.0	0.0
AP000469.2	5.27702775530589	1	1	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0
RPL7AP23	-0.392981157639406	1	1	0.0	0.0	0.0	38.0	0.0	0.0	0.0	37.0
FAM101B	1.38024717380975	0.263541448499519	0.999856696914365	837.0	2247.0	104.0	2274.0	518.0	97.0	21.0	735.0
FAM101A	-0.106979336687033	0.923694578219962	0.999856696914365	267.0	434.0	336.0	23.0	392.0	149.0	113.0	161.0
RPL7AP29	21.0286056235995	1	1	0.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0
COL21A1	1.25787547389198	1	1	0.0	70.0	0.0	0.0	0.0	0.0	0.0	15.0
RPL7AP20	-21.1898344214503	1	1	0.0	0.0	0.0	0.0	0.0	88.0	0.0	0.0
JDP2	0.560950004787652	0.705464929830692	0.999856696914365	455.0	884.0	0.0	1195.0	248.0	59.0	336.0	397.0
HBEGF	0.927058977055068	0.576117141162654	0.999856696914365	99.0	317.0	258.0	122.0	0.0	49.0	1.0	257.0
RPL7AP21	-1.03855804294492	0.69569280282342	0.999856696914365	0.0	0.0	59.0	9.0	96.0	0.0	0.0	53.0
LOC100419755	-7.27210666848291	0.0137657171534205	0.22483462939837	0.0	1.0	0.0	0.0	0.0	0.0	83.0	33.0
ASAH1	-0.490804080806247	0.69081818596274	0.999856696914365	89.0	477.0	208.0	319.0	632.0	85.0	283.0	10.0
ASAH2	4.84865068802868	0.153050494939792	1	0.0	23.0	0.0	16.0	0.0	0.0	0.0	0.0
TRIM16L	1.7424128451095	0.487092537547588	0.999856696914365	0.0	0.0	160.0	158.0	0.0	0.0	30.0	48.0
TRNAF14P	21.27692919285	1	1	113.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LOC100420741	4.99458176964671	1	1	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM105B	1.78155879043824	0.359321106580569	0.999856696914365	1.0	301.0	168.0	689.0	193.0	0.0	0.0	62.0
LOC100420743	0.218771925889026	0.928436722883901	0.999856696914365	0.0	30.0	11.0	53.0	0.0	24.0	0.0	27.0
LOC158781	-2.74077236305759	0.261069639277639	0.999856696914365	1.0	2.0	0.0	30.0	0.0	0.0	74.0	65.0
FAM105A	-1.41614832532497	0.513486100787896	0.999856696914365	100.0	0.0	27.0	100.0	0.0	163.0	212.0	0.0
RPL7AP11	1.39267689067392	0.677903386875674	1	0.0	5.0	0.0	9.0	0.0	1.0	1.0	1.0
RPL7AP15	-5.94692948097016	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
RPL7AP16	0.293019066184022	0.928336629137906	1	0.0	0.0	20.0	0.0	0.0	14.0	0.0	0.0
HS1BP3	2.33455963397265	0.289131863069893	0.999856696914365	476.0	524.0	0.0	719.0	0.0	0.0	1.0	230.0
LOC100420758	-2.01823652349813	0.524757829613698	0.999856696914365	0.0	0.0	0.0	33.0	0.0	0.0	48.0	37.0
LOC100419761	21.1185886112477	1	1	0.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0
FAM104B	-3.37724750196133	0.18942685681636	0.999856696914365	0.0	1.0	0.0	37.0	0.0	65.0	161.0	0.0
FAM104A	-0.870866977690736	0.414022355591421	0.999856696914365	37.0	210.0	119.0	358.0	453.0	185.0	123.0	144.0
RFWD2	-1.65935801526232	0.448486058838744	0.999856696914365	0.0	47.0	72.0	0.0	17.0	0.0	159.0	100.0
A4GNT	5.55109480678154	1	1	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0
RFWD3	0.343686470728996	0.813009795476465	0.999856696914365	180.0	99.0	77.0	267.0	0.0	82.0	139.0	87.0
ALMS1	21.5810307250975	1	1	0.0	0.0	0.0	146.0	0.0	0.0	0.0	0.0
PAIP1P1	7.74225874255002	0.0136400977905253	0.223846810418582	63.0	0.0	118.0	0.0	0.0	0.0	0.0	0.0
FAM107A	0.230406772176266	0.866196670107382	0.999856696914365	295.0	437.0	1.0	1182.0	159.0	161.0	205.0	511.0
BEST2	0.490262061120835	0.788767014165244	0.999856696914365	389.0	412.0	581.0	0.0	0.0	103.0	190.0	435.0
BEST3	5.60552330168016	1	1	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0
FAM107B	0.297245607673596	0.80778035066165	0.999856696914365	65.0	1086.0	53.0	460.0	256.0	208.0	222.0	23.0
BEST1	1.09330855462148	0.705076218773543	0.999856696914365	0.0	143.0	0.0	177.0	0.0	0.0	74.0	0.0
BEST4	0.419195786930266	0.692177939952147	0.999856696914365	167.0	837.0	295.0	373.0	83.0	414.0	129.0	94.0
RP11-794P6.1	5.1362285368727	1	1	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0
RP11-794P6.3	8.13335511469601	0.0012659767031306	0.0709022188578993	0.0	91.0	127.0	63.0	0.0	0.0	0.0	0.0
MIR497HG	-0.236900018556702	0.862295828804	0.999856696914365	1.0	642.0	342.0	122.0	405.0	91.0	223.0	141.0
DISP1	-0.457983760491468	1	1	48.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0
BCMO1	5.14787463143478	0.129050478972482	1	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0
DISP2	0.384413741734231	0.879932610709324	0.999856696914365	127.0	74.0	0.0	48.0	0.0	0.0	101.0	0.0
ZNF877P	21.1461551672796	1	1	0.0	0.0	0.0	106.0	0.0	0.0	0.0	0.0
NUTM2G	0.396666020018019	1	1	0.0	0.0	119.0	0.0	0.0	0.0	0.0	98.0
NUTM2E	4.72363318226699	0.164035709136185	1	0.0	2.0	2.0	25.0	0.0	0.0	0.0	0.0
