GeneID	GeneType	HAPI-19b-1	HAPI-19b-2	HAPI-19b-3	HAPI-NC-1	HAPI-NC-2	HAPI-NC-3
LOC103691589	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691580	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691581	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691582	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691583	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691584	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548792	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Actr2	mRNA	39.27207378541948	13.842878621072101	14.571815931929804	132.27496430692364	97.90571288226586	45.527389277389275
LOC102548793	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Actr3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tsen34	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Lipogenin	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548791	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Got1l1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Xrn1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Actr6	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548794	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Xrn2	mRNA	127.3983484755563	52.30252343949178	44.49023512914641	321.67288743866396	304.2607188192791	235.9889654971622
Actr5	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Bahd1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Actr8	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Fgfrl1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691596	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691597	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691598	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691599	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Klk1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Brox	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mt1m	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Klk4	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cpne1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691590	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cpne2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691591	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cpne3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Klk9	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691592	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Klk8	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691593	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Pknox2	mRNA	0.0	2.82857581730885	0.0	0.0	1.9052858765235285	0.0
Pknox1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Klk7	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691594	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Klk6	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691595	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cpne8	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cpne9	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cpne4	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cpne5	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cpne6	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cpne7	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sdhaf2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Oxtr	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC288294	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mt2A	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mt1a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rtbdn	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cyfip2	mRNA	0.921142516423294	0.7305533255963207	1.3671515560635668	3.3507683265979056	6.889255344346231	4.368532475041351
Pinx1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cyfip1	mRNA	37.945756588062444	10.377441946737376	19.420260518095148	90.43496878194397	79.68700198245044	52.12586141709267
Tsen15	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Diablo	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mrs2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Thtpa	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tfeb	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nabp1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nabp2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tmem255a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tmem255b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Brs3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Noxred1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tfec	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mrrf	mRNA	0.0	0.0	0.0	5.857521483426532	0.0	0.0
LOC362863	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cend1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tfe3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC291871	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Actn2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Actn3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Actn1	mRNA	7.831276893534817	0.0	2.179333450050684	2.3739354573098463	4.183598491618625	7.427990092843934
Tff3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tff2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tff1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Actn4	mRNA	0.0	1.088691597939417	0.0	0.0	0.0	0.0
LOC360231	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ophn1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC301861	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sftpb	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sftpd	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sftpc	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Jhdm1d	mRNA	0.0	0.0	0.0	1.5558293863679145	0.6854615038060812	0.0
Col2a1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912801	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dlgap1	mRNA	0.0	1.4266551982991234	0.0	0.0	0.0	0.0
Dlgap5	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dlgap4	mRNA	76.33607916523304	61.9176950370243	49.56758270821101	79.9387013209071	94.53546459027736	98.73409722807314
Ribc1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ribc2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dlgap3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dlgap2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Actl9	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mirlet7f-1	miRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mirlet7f-2	miRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mms22l	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nkx6-1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
AA926063	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910191	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910196	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910193	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910199	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910197	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910198	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Trafd1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Pomgnt1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Pomgnt2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Aanat	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691500	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691501	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
Epcam	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691502	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691503	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691504	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cwc22	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cwc27	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cwc25	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Atp6ap2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Atp6ap1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691510	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691511	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691512	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691513	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
C5ar2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691514	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
C5ar1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691515	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Crtc3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Crtc2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Crtap	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cwc15	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Crtam	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Crtc1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691505	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691506	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691507	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691509	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Actg1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Actg2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691520	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Krtcap2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691521	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Krtcap3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691522	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691523	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hook1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691524	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hook2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691525	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691526	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Degs2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Degs1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp51	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp50	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp54	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp53	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nkx6-3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tmem258b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nkx6-2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691516	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Katnal2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691517	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Caap1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Katnal1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691518	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hook3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691519	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691530	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691531	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691532	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691533	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691534	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691535	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691536	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691537	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dnal1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp40	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dnal4	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1305928	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Otub1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp45	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp44	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp43	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp42	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ifng	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp49	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp48	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp47	mRNA	1.9872017095721435	1.5760393116970133	0.36867339486223405	3.614344375748957	3.1847887085583904	0.942433450627344
Ifne	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dcakd	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp46	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691527	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ifnk	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Asap2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691528	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Asap1	mRNA	5.203165451847206	8.253206765950846	4.504787019004696	29.442232344377583	14.824627235582046	9.870436699704992
LOC103691529	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rundc3b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rundc3a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691541	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691542	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691543	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691544	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nr1d2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691545	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nr1d1	mRNA	238.96950515564637	173.8945017540152	107.86550943624114	191.18201855686755	189.5180853055226	147.21431263347432
LOC103691546	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691547	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691548	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp30	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Peli1-ps1	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691540	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Otub2	mRNA	3.6898809450319394	0.0	0.0	0.0	0.0	0.0
Usp34	mRNA	25.134500276475915	12.204514947779304	15.416615306022447	61.575179751104386	60.28569524702196	60.816710228946405
Myocd	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp33	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp32	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp31	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp38	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp37	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp36	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp35	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691538	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691539	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp39	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Repin1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691552	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691553	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691554	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691555	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691556	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Myod1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691558	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691559	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691550	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691551	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Otud3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp22	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dnai2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Otud1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp21	mRNA	12.41893953254605	1.969879234563947	0.9216039974197373	6.023387766628346	0.0	9.42352171330179
Usp20	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp26	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp25	mRNA	1.1396723694489233	0.0	0.0	0.0	0.0	0.0
Usp24	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691549	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp29	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp28	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nerg-ps15	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691563	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691564	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Actc1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691565	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691566	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691568	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691569	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Pebp4	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cyp51a1-ps1	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nerg-ps10	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nerg-ps12	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691560	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nerg-ps13	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Otud5	mRNA	0.0	2.609625789747954	0.0	0.0	1.757804450491573	6.241972822949687
RGD1305938	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691561	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dnai1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103691562	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Otud4	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dnah2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp12	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp11	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dnah1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp10	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dnah3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp16	mRNA	15.86204242394453	1.5725128898291887	5.885575683349731	12.02085734148979	14.829092484749392	5.6419484130327495
Dnah6	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dnah5	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp15	mRNA	46.187379300408594	16.081889107993014	8.777859000653978	27.31906166792712	20.46142137295266	26.712725959743363
Dnah8	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp14	mRNA	65.02243637096734	34.37930344273786	37.19491429473459	141.2592092955971	162.101650679951	113.06896302192632
Usp13	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dnah7	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Pebp1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dnah9	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp19	mRNA	0.0	0.9784000738817291	0.45774248661734224	0.0	0.0	0.0
Olr76-ps	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Usp18	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912659	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912658	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Anp32a	mRNA	0.0	2.2349070180791553	0.0	0.0	0.0	0.0
Clcn2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912656	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Clcn3	mRNA	1.3605537156477756	0.5395240279855666	1.0096608810754084	0.0	2.907321781585448	0.0
Clcn1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910009	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910008	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC687629	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tfpi	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tssc4	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tfpt	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tfr2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tssc1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC687631	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Thsd1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910005	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910003	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Thsd4	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC687612	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910018	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nrsn1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Figla	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nrsn2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910012	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912673	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910010	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910011	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910017	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912677	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910015	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC687602	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tfrc	mRNA	285.87759593798006	97.03586484378972	122.66199086491017	480.7287183193783	475.130665458055	367.12036941816353
LOC687606	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rhox4g	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Anp32b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Anp32e	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rasl12	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910024	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
N4bp2l1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910021	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912683	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910028	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912689	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
N4bp2l2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910026	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC687679	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548809	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Alox5	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548800	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548801	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548804	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548803	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ascl4	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ascl3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ascl5	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912692	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Wnt9a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685020	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912695	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Wnt9b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910033	mRNA	2.9598685278493617	0.0	1.09825265674017	3.5889610048332825	6.324844173865362	16.844666125241663
Ascl2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ascl1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685003	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910041	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910042	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910040	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910045	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910046	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Wnt8b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910043	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910044	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Wnt8a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910049	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685012	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100910048	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hmgn5	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548828	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548829	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rhox11	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
